Force_f,Average_r,Average_n,Std_r,Std_n
2.6026026026026026,181.15760076765625,10.0,6.821210263296962e-13,0.0
2.6126126126126126,181.35687291206193,10.0,1.2221335055073723e-12,0.0
2.6226226226226226,181.55614505647046,10.0,1.0516032489249483e-12,0.0
2.6326326326326326,181.74813111646705,10.0,8.526512829121202e-13,0.0
2.6426426426426426,181.93595369966297,10.0,9.663381206337363e-13,0.0
2.6526526526526526,182.12377628285526,10.0,8.526512829121202e-13,0.0
2.6626626626626626,182.3115988660502,10.0,0.0,0.0
2.6726726726726726,182.49942144924512,10.0,8.242295734817162e-13,0.0
2.6826826826826826,182.68724403243738,10.0,1.0231815394945443e-12,0.0
2.6926926926926926,182.87506661563341,10.0,9.094947017729282e-13,0.0
2.7027027027027026,183.06288919882562,10.0,9.947598300641403e-13,0.0
2.7127127127127126,183.25071178202055,10.0,1.7053025658242404e-13,0.0
2.7227227227227226,183.43853436521576,10.0,9.663381206337363e-13,0.0
2.7327327327327327,183.62065673104422,10.0,8.810729923425242e-13,0.0
2.7427427427427427,183.79802891574005,10.0,1.1652900866465643e-12,0.0
2.7527527527527527,183.97540110043323,10.0,5.684341886080801e-13,0.0
2.7627627627627627,184.1527732851262,10.0,2.8421709430404007e-13,0.0
2.7727727727727727,184.33014546982102,10.0,7.673861546209082e-13,0.0
2.7827827827827827,184.5075176545142,10.0,1.7053025658242404e-13,0.0
2.7927927927927927,184.68488983920716,10.0,6.821210263296962e-13,0.0
2.8028028028028027,184.86226202390225,10.0,6.252776074688882e-13,0.0
2.8128128128128127,185.03963420859515,10.0,2.5579538487363607e-13,0.0
2.8228228228228227,185.2170063932883,10.0,8.810729923425242e-13,0.0
2.8328328328328327,185.3900315230931,10.0,2.5579538487363607e-13,0.0
2.8428428428428427,185.55784018702985,10.0,1.9895196601282805e-13,0.0
2.8528528528528527,185.72564885096656,10.0,1.4210854715202004e-13,0.0
2.8628628628628627,185.8934575149033,10.0,8.526512829121202e-14,0.0
2.8728728728728727,186.06126617884004,10.0,0.0,0.0
2.8828828828828827,186.22907484277673,10.0,2.842170943040401e-14,0.0
2.8928928928928928,186.39688350671346,10.0,8.526512829121202e-14,0.0
2.9029029029029028,186.5646921706502,10.0,1.7053025658242404e-13,0.0
2.9129129129129128,186.73250083458694,10.0,2.5579538487363607e-13,0.0
2.9229229229229228,186.90030949852365,10.0,2.8421709430404007e-13,0.0
2.932932932932933,187.06492776410607,10.0,5.684341886080801e-13,0.0
2.942942942942943,187.2239628325702,10.0,1.2505552149377763e-12,0.0
2.952952952952953,187.38299790103537,10.0,9.094947017729282e-13,0.0
2.962962962962963,187.5420329695023,10.0,1.1652900866465643e-12,0.0
2.972972972972973,187.70106803796645,10.0,5.115907697472721e-13,0.0
2.982982982982983,187.86010310643135,10.0,5.968558980384842e-13,0.0
2.992992992992993,188.01913817489552,10.0,8.526512829121202e-14,0.0
3.003003003003003,188.17817324335962,10.0,7.958078640513122e-13,0.0
3.013013013013013,188.33720831182458,10.0,6.536993168992922e-13,0.0
3.023023023023023,188.4962433802887,10.0,1.3926637620897964e-12,0.0
3.033033033033033,188.6530779936494,10.0,8.242295734817162e-13,0.0
3.043043043043043,188.80404472672464,10.0,1.1937117960769683e-12,0.0
3.053053053053053,188.95501145979713,10.0,1.1937117960769683e-12,0.0
3.063063063063063,189.10597819287239,10.0,8.242295734817162e-13,0.0
3.073073073073073,189.25694492594684,10.0,1.2505552149377763e-12,0.0
3.083083083083083,189.40791165902235,10.0,6.536993168992922e-13,0.0
3.093093093093093,189.5588783920976,10.0,2.8421709430404007e-13,0.0
3.103103103103103,189.7098451251731,10.0,3.410605131648481e-13,0.0
3.113113113113113,189.86081185824835,10.0,7.105427357601002e-13,0.0
3.123123123123123,190.01177859132284,10.0,3.126388037344441e-13,0.0
3.133133133133133,190.16139319692437,10.0,3.410605131648481e-13,0.0
3.143143143143143,190.304923228896,10.0,7.958078640513122e-13,0.0
3.153153153153153,190.44845326086744,10.0,1.0800249583553523e-12,0.0
3.163163163163163,190.59198329283598,10.0,1.5631940186722204e-12,0.0
3.173173173173173,190.7355133248076,10.0,1.0800249583553523e-12,0.0
3.183183183183183,190.87904335677908,10.0,7.958078640513122e-13,0.0
3.193193193193193,191.02257338875071,10.0,3.410605131648481e-13,0.0
3.203203203203203,191.16610342072133,10.0,8.810729923425242e-13,0.0
