r,r1,n1,n2,r2
24.34339339339339,10.577865260849979,0.9890576448345745,0.9902597678566876,13.765528132543412
24.419944944944945,10.611082341318397,0.989165410913577,0.9903766409282818,13.808862603626547
24.496496496496498,10.644299141800737,0.9892737841254191,0.9904941211327156,13.852197354695761
24.573048048048047,10.677517246290698,0.9893827644701005,0.9906119049035691,13.89553080175735
24.6495995995996,10.710733492132459,0.9894923519476214,0.9907305993736818,13.938866107467142
24.72615115115115,10.74394945683122,0.9896022429915621,0.9908495974102142,13.98220169431993
24.802702702702703,10.777165143996674,0.989713044734762,0.9909695061460058,14.025537558706029
24.879254254254253,10.81038055036372,0.9898241500443814,0.991089718448217,14.068873703890533
24.955805805805806,10.843594070205445,0.9899358624868404,0.9912108414496875,14.112211735600361
25.032357357357355,10.87680891422631,0.9900481820621388,0.9913322680175778,14.155548443131046
25.10890890890891,10.910020243625093,0.9901608052038571,0.9914546052847272,14.198888665283816
25.185460460460458,10.943234521302454,0.9902743390448343,0.9915772461182963,14.242225939158004
25.26201201201201,10.976446894201235,0.9903884800186511,0.9917007976511245,14.285565117810776
25.338563563563564,11.009657346394354,0.9905029245588877,0.9918249563167922,14.32890621716921
25.415115115115114,11.042869137997997,0.9906179762319636,0.9919494185488796,14.372245977117117
25.491666666666667,11.076079001627432,0.990733635037879,0.9920747914802263,14.415587665039235
25.568218218218217,11.109288568911028,0.990849900976634,0.9922007715444123,14.458929649307189
25.64476976976977,11.142499490470216,0.9909667740482282,0.9923270551750182,14.502270279299553
25.72132132132132,11.175708470434197,0.9910842542526621,0.9924542495048831,14.545612850887123
25.797872872872873,11.208917154680998,0.9912023415899353,0.9925820509675876,14.588955718191874
25.874424424424422,11.242123876788911,0.9913207324936282,0.9927104595631314,14.632300547635511
25.950975975975975,11.275331965480932,0.9914400340965803,0.9928394752915148,14.675644010495043
26.02752752752753,11.308538082949935,0.9915596392659523,0.9929690981527377,14.718989444577593
26.104079079079078,11.341743898106813,0.9916801551345833,0.9930996317132197,14.762335180972265
26.18063063063063,11.37494940707795,0.9918009745696339,0.9932304688401212,14.80568122355268
26.25718218218218,11.408154614219976,0.9919227047039437,0.9933622166662821,14.849027567962205
26.333733733733734,11.441359515580432,0.9920447384046733,0.9934942680588628,14.892374218153302
26.410285285285283,11.474562415704991,0.9921673792382425,0.9936272301507025,14.935722869580292
26.486836836836837,11.507766707763972,0.9922909307710708,0.9937607993753818,14.979070129072865
26.563388388388386,11.540967280256586,0.9924147858703188,0.9938952792993202,15.0224211081318
26.63993993993994,11.574169242987159,0.9925392481024062,0.9940300627896783,15.06577069695278
26.716491491491492,11.60737261256815,0.9926646210337529,0.9941654534128759,15.109118878923342
26.793043043043042,11.640572234904884,0.9927902975315193,0.9943017547353326,15.152470808138158
